club_nom,pays,url,latitude,longitude
LES P'TITES RAQUETTES DE LOUVIGN,France,https://www.google.com/maps/search/?api=1&query=%22LES+P%27TITES+RAQUETTES+DE+LOUVIGN%22+tennis+de+table+France,46.336332,4.890777
LES PIEUX TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22LES+PIEUX+TENNIS+DE+TABLE%22+tennis+de+table+France,49.510109,-1.805050
LES PONGISTES BIGOUDENS,France,https://www.google.com/maps/search/?api=1&query=%22LES+PONGISTES+BIGOUDENS%22+tennis+de+table+France,47.941305,-4.398401
LES PONGISTES CASTOIS,France,https://www.google.com/maps/search/?api=1&query=%22LES+PONGISTES+CASTOIS%22+tennis+de+table+France,,
LES PONGISTES DE L'AULNE,France,https://www.google.com/maps/search/?api=1&query=%22LES+PONGISTES+DE+L%27AULNE%22+tennis+de+table+France,48.187991,-3.815133
LES PONGISTES DU POHER,France,https://www.google.com/maps/search/?api=1&query=%22LES+PONGISTES+DU+POHER%22+tennis+de+table+France,48.274602,-3.555791
LES PONGISTES DU VENDOMOIS,France,https://www.google.com/maps/search/?api=1&query=%22LES+PONGISTES+DU+VENDOMOIS%22+tennis+de+table+France,47.798464,1.062708
LES PONGISTES MESNILOIS,France,https://www.google.com/maps/search/?api=1&query=%22LES+PONGISTES+MESNILOIS%22+tennis+de+table+France,48.770627,1.301695
LES RAQUETTES DE MAGNY,France,https://www.google.com/maps/search/?api=1&query=%22LES+RAQUETTES+DE+MAGNY%22+tennis+de+table+France,49.151788,1.781759
LES RAQUETTES MARTYNOLES,France,https://www.google.com/maps/search/?api=1&query=%22LES+RAQUETTES+MARTYNOLES%22+tennis+de+table+France,43.412023,2.291991
LES SABLES VENDEE TENNIS DE TABL,France,https://www.google.com/maps/search/?api=1&query=%22LES+SABLES+VENDEE+TENNIS+DE+TABL%22+tennis+de+table+France,46.502159,-1.733574
LES ULIS CO,France,https://www.google.com/maps/search/?api=1&query=%22LES+ULIS+CO%22+tennis+de+table+France,48.683111,2.162171
LES VOLTIGEURS DE BILLANCOURT,France,https://www.google.com/maps/search/?api=1&query=%22LES+VOLTIGEURS+DE+BILLANCOURT%22+tennis+de+table+France,48.830816,2.243776
LESPIGNAN PPC,France,https://www.google.com/maps/search/?api=1&query=%22LESPIGNAN+PPC%22+tennis+de+table+France,43.274582,3.168201
LESQUIN ASLTT,France,https://www.google.com/maps/search/?api=1&query=%22LESQUIN+ASLTT%22+tennis+de+table+France,50.587160,3.111963
LEUTENHEIM C.T.T.,France,https://www.google.com/maps/search/?api=1&query=%22LEUTENHEIM+C.T.T.%22+tennis+de+table+France,48.842441,8.023309
LEVAL SUR SAMBRE US,France,https://www.google.com/maps/search/?api=1&query=%22LEVAL+SUR+SAMBRE+US%22+tennis+de+table+France,50.178508,3.829452
LEVALLOIS SPORTING CLUB TT,France,https://www.google.com/maps/search/?api=1&query=%22LEVALLOIS+SPORTING+CLUB+TT%22+tennis+de+table+France,48.896309,2.278291
LEWARDE PPC,France,https://www.google.com/maps/search/?api=1&query=%22LEWARDE+PPC%22+tennis+de+table+France,50.335689,3.168385
LEZIGNAN CORBIERES MJC TT,France,https://www.google.com/maps/search/?api=1&query=%22LEZIGNAN+CORBIERES+MJC+TT%22+tennis+de+table+France,43.201211,2.761324
LFC LOUROSA,Portugal,https://www.google.com/maps/search/?api=1&query=%22LFC+LOUROSA%22+t%C3%A9nis+de+mesa+Portugal,40.983541,-8.549919
LIBERCOURT CP,France,https://www.google.com/maps/search/?api=1&query=%22LIBERCOURT+CP%22+tennis+de+table+France,50.481399,3.015284
LIEURON AVENIR,France,https://www.google.com/maps/search/?api=1&query=%22LIEURON+AVENIR%22+tennis+de+table+France,47.851628,-1.936114
LIEVIN USA Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22LIEVIN+USA+Tennis+de+Table%22+tennis+de+table+France,50.414569,2.771445
LIFFRE U.S.,France,https://www.google.com/maps/search/?api=1&query=%22LIFFRE+U.S.%22+tennis+de+table+France,48.210439,-1.508031
LIGNE A.S.T.T.,France,https://www.google.com/maps/search/?api=1&query=%22LIGNE+A.S.T.T.%22+tennis+de+table+France,47.407287,-1.375029
LIGNY EN BARROIS T.T.,France,https://www.google.com/maps/search/?api=1&query=%22LIGNY+EN+BARROIS+T.T.%22+tennis+de+table+France,48.685916,5.326016
LILLE ATSCAF,France,https://www.google.com/maps/search/?api=1&query=%22LILLE+ATSCAF%22+tennis+de+table+France,50.596954,3.068855
LILLE CREDIT MUTUEL AS,France,https://www.google.com/maps/search/?api=1&query=%22LILLE+CREDIT+MUTUEL+AS%22+tennis+de+table+France,50.502050,3.112077
LILLE LOSC TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22LILLE+LOSC+TENNIS+DE+TABLE%22+tennis+de+table+France,50.631727,3.097793
LILLE MET AS ATELIER MALECOT,France,https://www.google.com/maps/search/?api=1&query=%22LILLE+MET+AS+ATELIER+MALECOT%22+tennis+de+table+France,50.617817,3.064978
LILLE METROPOLE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22LILLE+METROPOLE+TENNIS+DE+TABLE%22+tennis+de+table+France,50.617817,3.064978
LILLY AS Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22LILLY+AS+Tennis+de+Table%22+tennis+de+table+France,48.491870,7.684999
LIMAY ALJ,France,https://www.google.com/maps/search/?api=1&query=%22LIMAY+ALJ%22+tennis+de+table+France,49.002347,1.738968
LIMOGES ALOUETTE TT (87),France,https://www.google.com/maps/search/?api=1&query=%22LIMOGES+ALOUETTE+TT+%2887%29%22+tennis+de+table+France,45.827057,1.276962
LIMOGES C.A.P.O TT (87),France,https://www.google.com/maps/search/?api=1&query=%22LIMOGES+C.A.P.O+TT+%2887%29%22+tennis+de+table+France,45.843960,1.286062
LIMOGES LA SAINT-ANTOINE TT (87),France,https://www.google.com/maps/search/?api=1&query=%22LIMOGES+LA+SAINT-ANTOINE+TT+%2887%29%22+tennis+de+table+France,45.840699,1.282939
LIMOUX TT,France,https://www.google.com/maps/search/?api=1&query=%22LIMOUX+TT%22+tennis+de+table+France,43.057275,2.221212
LINAS MONTLHERY E.S.A.,France,https://www.google.com/maps/search/?api=1&query=%22LINAS+MONTLHERY+E.S.A.%22+tennis+de+table+France,48.623824,2.270253
LINSELLES TT,France,https://www.google.com/maps/search/?api=1&query=%22LINSELLES+TT%22+tennis+de+table+France,50.737937,3.082080
LISIEUX ASTT,France,https://www.google.com/maps/search/?api=1&query=%22LISIEUX+ASTT%22+tennis+de+table+France,49.137121,0.225253
LIVRY-GARGAN EP,France,https://www.google.com/maps/search/?api=1&query=%22LIVRY-GARGAN+EP%22+tennis+de+table+France,48.926477,2.541582
LJ ST ETIENNE DU BOIS,France,https://www.google.com/maps/search/?api=1&query=%22LJ+ST+ETIENNE+DU+BOIS%22+tennis+de+table+France,46.288295,5.299352
LLUISOS DE GRACIA,Espagne,https://www.google.com/maps/search/?api=1&query=%22LLUISOS+DE+GRACIA%22+tenis+de+mesa+Espa%C3%B1a,41.407369,2.155317
LOIGNEEN Club Pongiste,France,https://www.google.com/maps/search/?api=1&query=%22LOIGNEEN+Club+Pongiste%22+tennis+de+table+France,47.841590,-0.818352
LOIRE NORD TT,France,https://www.google.com/maps/search/?api=1&query=%22LOIRE+NORD+TT%22+tennis+de+table+France,46.065109,4.074677
LOIRON RUILLE CATT,France,https://www.google.com/maps/search/?api=1&query=%22LOIRON+RUILLE+CATT%22+tennis+de+table+France,48.060266,-0.938432
LOISON-SOUS-LENS ASTT,France,https://www.google.com/maps/search/?api=1&query=%22LOISON-SOUS-LENS+ASTT%22+tennis+de+table+France,50.437767,2.862029
LOMME CP,France,https://www.google.com/maps/search/?api=1&query=%22LOMME+CP%22+tennis+de+table+France,50.640620,2.990179
LOMPRET AJLTT,France,https://www.google.com/maps/search/?api=1&query=%22LOMPRET+AJLTT%22+tennis+de+table+France,50.665809,2.992505
LONGLAVILLE TT,France,https://www.google.com/maps/search/?api=1&query=%22LONGLAVILLE+TT%22+tennis+de+table+France,49.532931,5.799250
LONGPONT OMNISPORTS (L.O.S.),France,https://www.google.com/maps/search/?api=1&query=%22LONGPONT+OMNISPORTS+%28L.O.S.%29%22+tennis+de+table+France,48.645360,2.297480
LONGUE Athletic Club,France,https://www.google.com/maps/search/?api=1&query=%22LONGUE+Athletic+Club%22+tennis+de+table+France,47.375048,-0.114478
LONGUEAU ESC,France,https://www.google.com/maps/search/?api=1&query=%22LONGUEAU+ESC%22+tennis+de+table+France,49.869008,2.359226
LONGUEIL TT,France,https://www.google.com/maps/search/?api=1&query=%22LONGUEIL+TT%22+tennis+de+table+France,49.345591,2.718478
LONGUENEE ATTL,France,https://www.google.com/maps/search/?api=1&query=%22LONGUENEE+ATTL%22+tennis+de+table+France,47.541491,-0.672661
LONGUENESSE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22LONGUENESSE+TENNIS+DE+TABLE%22+tennis+de+table+France,50.736010,2.236060
LONGUYON E.S.L.,France,https://www.google.com/maps/search/?api=1&query=%22LONGUYON+E.S.L.%22+tennis+de+table+France,49.423469,5.616406
LOON PLAGE ATT,France,https://www.google.com/maps/search/?api=1&query=%22LOON+PLAGE+ATT%22+tennis+de+table+France,50.993358,2.218518
LOOS EN GOHELLE TT,France,https://www.google.com/maps/search/?api=1&query=%22LOOS+EN+GOHELLE+TT%22+tennis+de+table+France,50.452730,2.761323
LOOS SPORT TT,France,https://www.google.com/maps/search/?api=1&query=%22LOOS+SPORT+TT%22+tennis+de+table+France,50.612173,3.021046
LORGUES ETOILE SPORTIVE TT,France,https://www.google.com/maps/search/?api=1&query=%22LORGUES+ETOILE+SPORTIVE+TT%22+tennis+de+table+France,43.500254,6.348974
LOROUX BOTTEREAU (LE) CEPOLO,France,https://www.google.com/maps/search/?api=1&query=%22LOROUX+BOTTEREAU+%28LE%29+CEPOLO%22+tennis+de+table+France,47.236504,-1.344153
Los Angeles Spinners,USA,https://www.google.com/maps/search/?api=1&query=%22Los+Angeles+Spinners%22+table+tennis+USA,34.050283,-118.240520
LOS TRES BALCONES,Espagne,https://www.google.com/maps/search/?api=1&query=%22LOS+TRES+BALCONES%22+tenis+de+mesa+Espa%C3%B1a,36.419525,-5.155727
Loudun PPCL,France,https://www.google.com/maps/search/?api=1&query=%22Loudun+PPCL%22+tennis+de+table+France,47.013267,0.087816
LOUE Association Ping,France,https://www.google.com/maps/search/?api=1&query=%22LOUE+Association+Ping%22+tennis+de+table+France,47.996486,-0.155283
LOUGE ST BRICE ES,France,https://www.google.com/maps/search/?api=1&query=%22LOUGE+ST+BRICE+ES%22+tennis+de+table+France,48.693012,-0.226536
LOUVERNE Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22LOUVERNE+Tennis+de+Table%22+tennis+de+table+France,48.121201,-0.715051
LOUVIGNY ASL TT,France,https://www.google.com/maps/search/?api=1&query=%22LOUVIGNY+ASL+TT%22+tennis+de+table+France,49.159265,-0.396133
LPBB St Galmier,France,https://www.google.com/maps/search/?api=1&query=%22LPBB+St+Galmier%22+tennis+de+table+France,45.590336,4.310663
LPO LONGJUMEAU,France,https://www.google.com/maps/search/?api=1&query=%22LPO+LONGJUMEAU%22+tennis+de+table+France,48.688991,2.289178
LUARCA TM,Espagne,https://www.google.com/maps/search/?api=1&query=%22LUARCA+TM%22+tenis+de+mesa+Espa%C3%B1a,43.537577,-6.536670
LUCON TT,France,https://www.google.com/maps/search/?api=1&query=%22LUCON+TT%22+tennis+de+table+France,46.455202,-1.161023
LUDRES FLAVIGNY TT,France,https://www.google.com/maps/search/?api=1&query=%22LUDRES+FLAVIGNY+TT%22+tennis+de+table+France,48.566111,6.190263
LUISANT AC Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22LUISANT+AC+Tennis+de+Table%22+tennis+de+table+France,48.431279,1.473209
LUNEL TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22LUNEL+TENNIS+DE+TABLE%22+tennis+de+table+France,43.673297,4.122793
LUNEVILLE A.L.T.T.,France,https://www.google.com/maps/search/?api=1&query=%22LUNEVILLE+A.L.T.T.%22+tennis+de+table+France,48.597103,6.509921
Lusignan AS Melusine,France,https://www.google.com/maps/search/?api=1&query=%22Lusignan+AS+Melusine%22+tennis+de+table+France,46.437344,0.116297
LUTINS DE LANGONNET,France,https://www.google.com/maps/search/?api=1&query=%22LUTINS+DE+LANGONNET%22+tennis+de+table+France,48.094680,-3.520975
LYON 7 TT GERLAND,France,https://www.google.com/maps/search/?api=1&query=%22LYON+7+TT+GERLAND%22+tennis+de+table+France,45.721753,4.826686
LYON EST SPORT TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22LYON+EST+SPORT+TENNIS+DE+TABLE%22+tennis+de+table+France,45.766686,4.974461
LYS LILLE METROPOLE CP,France,https://www.google.com/maps/search/?api=1&query=%22LYS+LILLE+METROPOLE+CP%22+tennis+de+table+France,50.678400,3.215496
L´ESCALA,Espagne,https://www.google.com/maps/search/?api=1&query=%22L%C2%B4ESCALA%22+tenis+de+mesa+Espa%C3%B1a,42.113535,3.138742
L´HOSPITALET,Espagne,https://www.google.com/maps/search/?api=1&query=%22L%C2%B4HOSPITALET%22+tenis+de+mesa+Espa%C3%B1a,41.359512,2.099632
MACHECOUL GDRTT,France,https://www.google.com/maps/search/?api=1&query=%22MACHECOUL+GDRTT%22+tennis+de+table+France,46.991862,-1.820183
MACON TT,France,https://www.google.com/maps/search/?api=1&query=%22MACON+TT%22+tennis+de+table+France,46.326067,4.827553
MADRID CTM,Espagne,https://www.google.com/maps/search/?api=1&query=%22MADRID+CTM%22+tenis+de+mesa+Espa%C3%B1a,40.365875,-3.654978
Magnac/Touvre TT Pirons,France,https://www.google.com/maps/search/?api=1&query=%22Magnac%2FTouvre+TT+Pirons%22+tennis+de+table+France,45.673549,0.231257
MAGNANVILLE ES,France,https://www.google.com/maps/search/?api=1&query=%22MAGNANVILLE+ES%22+tennis+de+table+France,48.965015,1.683429
MAGNILS REIGNIERS ATT,France,https://www.google.com/maps/search/?api=1&query=%22MAGNILS+REIGNIERS+ATT%22+tennis+de+table+France,46.464303,-1.207717
MAHAIN JOKO HASPARREN,France,https://www.google.com/maps/search/?api=1&query=%22MAHAIN+JOKO+HASPARREN%22+tennis+de+table+France,43.383894,-1.304953
Maisons Alfort Tennis de table,France,https://www.google.com/maps/search/?api=1&query=%22Maisons+Alfort+Tennis+de+table%22+tennis+de+table+France,48.813696,2.434426
MAISONS-LAFFITTE. US,France,https://www.google.com/maps/search/?api=1&query=%22MAISONS-LAFFITTE.+US%22+tennis+de+table+France,48.953461,2.135922
MAIZIÈRES-LÈS-METZ T.T.,France,https://www.google.com/maps/search/?api=1&query=%22MAIZI%C3%88RES-L%C3%88S-METZ+T.T.%22+tennis+de+table+France,49.218491,6.146837
MALAKOFF USMM,France,https://www.google.com/maps/search/?api=1&query=%22MALAKOFF+USMM%22+tennis+de+table+France,48.823019,2.305150
MALLELOY F.J.E.P.,France,https://www.google.com/maps/search/?api=1&query=%22MALLELOY+F.J.E.P.%22+tennis+de+table+France,48.793530,6.166077
MAMERS CS,France,https://www.google.com/maps/search/?api=1&query=%22MAMERS+CS%22+tennis+de+table+France,48.354727,0.371704
MAMIROLLE TENNIS CLUB,France,https://www.google.com/maps/search/?api=1&query=%22MAMIROLLE+TENNIS+CLUB%22+tennis+de+table+France,47.203722,6.153954
MANDUEL ASTT,France,https://www.google.com/maps/search/?api=1&query=%22MANDUEL+ASTT%22+tennis+de+table+France,43.813200,4.472066
MANIN PARIS 19,France,https://www.google.com/maps/search/?api=1&query=%22MANIN+PARIS+19%22+tennis+de+table+France,48.877907,2.395421
MANOM J.S.,France,https://www.google.com/maps/search/?api=1&query=%22MANOM+J.S.%22+tennis+de+table+France,49.371722,6.191236
Mansle Coqs Rouges,France,https://www.google.com/maps/search/?api=1&query=%22Mansle+Coqs+Rouges%22+tennis+de+table+France,45.871692,0.172599
MANTAISE AS,France,https://www.google.com/maps/search/?api=1&query=%22MANTAISE+AS%22+tennis+de+table+France,48.987522,1.713663
MANTILLY US,France,https://www.google.com/maps/search/?api=1&query=%22MANTILLY+US%22+tennis+de+table+France,48.520253,-0.801806
MANZANARES,Espagne,https://www.google.com/maps/search/?api=1&query=%22MANZANARES%22+tenis+de+mesa+Espa%C3%B1a,38.996224,-3.372214
Marans-Courcon ALTT,France,https://www.google.com/maps/search/?api=1&query=%22Marans-Courcon+ALTT%22+tennis+de+table+France,46.302947,-0.984766
MARCHAUX TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22MARCHAUX+TENNIS+DE+TABLE%22+tennis+de+table+France,49.089145,1.286566
MARCILLE US,France,https://www.google.com/maps/search/?api=1&query=%22MARCILLE+US%22+tennis+de+table+France,48.318670,-0.432165
MARCK PPC,France,https://www.google.com/maps/search/?api=1&query=%22MARCK+PPC%22+tennis+de+table+France,50.952855,1.936593
MARCOUSSIS AS,France,https://www.google.com/maps/search/?api=1&query=%22MARCOUSSIS+AS%22+tennis+de+table+France,48.643796,2.230660
MARCQ EN BAROEUL TT,France,https://www.google.com/maps/search/?api=1&query=%22MARCQ+EN+BAROEUL+TT%22+tennis+de+table+France,50.667154,3.083675
MAREIL FR,France,https://www.google.com/maps/search/?api=1&query=%22MAREIL+FR%22+tennis+de+table+France,49.069934,2.424146
Marennes Oleron CPPMO,France,https://www.google.com/maps/search/?api=1&query=%22Marennes+Oleron+CPPMO%22+tennis+de+table+France,45.847032,-1.148787
MARESCHE E.P. 138,France,https://www.google.com/maps/search/?api=1&query=%22MARESCHE+E.P.+138%22+tennis+de+table+France,48.212000,0.152256
MAREUIL PIERRY PP,France,https://www.google.com/maps/search/?api=1&query=%22MAREUIL+PIERRY+PP%22+tennis+de+table+France,49.020456,3.939864
MARINOIS TT,France,https://www.google.com/maps/search/?api=1&query=%22MARINOIS+TT%22+tennis+de+table+France,49.149345,1.985209
MARLE TT,France,https://www.google.com/maps/search/?api=1&query=%22MARLE+TT%22+tennis+de+table+France,49.736600,3.660000
MARLY LE ROI US,France,https://www.google.com/maps/search/?api=1&query=%22MARLY+LE+ROI+US%22+tennis+de+table+France,48.876044,2.093113
MARLY TTM,France,https://www.google.com/maps/search/?api=1&query=%22MARLY+TTM%22+tennis+de+table+France,50.346271,3.553041
MARMOUTIER CSE,France,https://www.google.com/maps/search/?api=1&query=%22MARMOUTIER+CSE%22+tennis+de+table+France,48.690710,7.379790
MARQUETTE  SMS  TT,France,https://www.google.com/maps/search/?api=1&query=%22MARQUETTE++SMS++TT%22+tennis+de+table+France,50.680279,3.068530
MARQUISE ASTT,France,https://www.google.com/maps/search/?api=1&query=%22MARQUISE+ASTT%22+tennis+de+table+France,50.813180,1.709740
MARSACAIS TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22MARSACAIS+TENNIS+DE+TABLE%22+tennis+de+table+France,47.594251,-1.688203
MARSEILLAN TT,France,https://www.google.com/maps/search/?api=1&query=%22MARSEILLAN+TT%22+tennis+de+table+France,43.360532,3.524614
MARSEILLE 13 TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22MARSEILLE+13+TENNIS+DE+TABLE%22+tennis+de+table+France,43.318600,5.408400
MARSEILLE PING,France,https://www.google.com/maps/search/?api=1&query=%22MARSEILLE+PING%22+tennis+de+table+France,43.337512,5.362692
MARSEILLE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22MARSEILLE+TENNIS+DE+TABLE%22+tennis+de+table+France,43.256227,5.393909
MARTIGNE BRIAND A.S.,France,https://www.google.com/maps/search/?api=1&query=%22MARTIGNE+BRIAND+A.S.%22+tennis+de+table+France,47.235621,-0.384632
MARVEJOLS TT,France,https://www.google.com/maps/search/?api=1&query=%22MARVEJOLS+TT%22+tennis+de+table+France,44.551868,3.294770
MASQUEFA TTC,Espagne,https://www.google.com/maps/search/?api=1&query=%22MASQUEFA+TTC%22+tenis+de+mesa+Espa%C3%B1a,41.502635,1.811072
MASSILIA PROVENCE TT,France,https://www.google.com/maps/search/?api=1&query=%22MASSILIA+PROVENCE+TT%22+tennis+de+table+France,43.309662,5.439278
MASSY ES,France,https://www.google.com/maps/search/?api=1&query=%22MASSY+ES%22+tennis+de+table+France,48.734234,2.240880
MASTAING TT,France,https://www.google.com/maps/search/?api=1&query=%22MASTAING+TT%22+tennis+de+table+France,50.306186,3.307580
MAUBEUGE UTT,France,https://www.google.com/maps/search/?api=1&query=%22MAUBEUGE+UTT%22+tennis+de+table+France,,
MAUGUIO MJC,France,https://www.google.com/maps/search/?api=1&query=%22MAUGUIO+MJC%22+tennis+de+table+France,43.619923,4.014127
Mauleon Trinitaires TT,France,https://www.google.com/maps/search/?api=1&query=%22Mauleon+Trinitaires+TT%22+tennis+de+table+France,46.927249,-0.747190
MAULOISE US,France,https://www.google.com/maps/search/?api=1&query=%22MAULOISE+US%22+tennis+de+table+France,48.905463,1.860395
